0;0;0;0;1;0;8;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;6;0;0;0;0;3;0;0;0;2;0;0;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;27;0;0;0;0;11;3;0;0;0;0;0;6;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;3;0;0;0;0;0;0;3;0;0;0;0;0;0;5;0;0;71;0;15;0;0;16;0;0;0;0;0;0
0;0;0;3;80;11;1304;0;0;0;0;1;0;1;39;0;0;0;0;4;0;0;0;0;0;0;6;3;30;28;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;260;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;335;0;0;0;0;1;0;34;2;5;0;22;2;0;0;0;0;1;0;0;11;5;0;5;3;0;6;0;0;0;17;28;0;0;0;0;0;0;7;0;0;54;1;26;0;15;2;0;24;0;16;5;0;12;2;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;5;0;26;0;0;2;0;2;0;0;0;0;0;1;0;0;0;0;0;70;0;4;0;0;5;10;0;0;0;0;0;0;1;0;0;4;0;0;0;0;8;0;0;0;10;25;0;0;0;1;16;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;55;0;0;0;0;39;15;0;0;0;0;0;803;0;1;0;0;0;0;1;481;0;0;0;0;0;3;0;2;1;0;0;0;0;0;1;17;1;0;0;0;0;0;203;0;0;5;2;3;0;18;0;0;192;0;21;2;0;24;0;0;0;0;0;0
0;0;0;0;13;0;17;0;0;2;0;14;0;0;2;0;0;5;0;1;0;0;0;600;0;72;4;1;52;111;0;0;0;0;0;0;1;0;0;30;0;0;0;0;13;0;0;0;13;0;0;0;0;0;7;189;4981;0;0;0;3;0;0;0;0;2;0;0;0;0;0;21;0;0;0;0;59;0;0;0;0;12;7;0;2965;0;0;0;3;0;20;0;0;0;4;11;1;0;2;0;0;0;0;2;0;3;0;0;0;0;0;46;6;0;0;0;913;0;0;944;0;0;14;0;1;0;46;214;0;89;0;68;11;0;3;0;0;0;0;0;0
0;0;0;73;131;3;574;7;1;2;0;35;0;1;0;0;1;6;0;15;4;0;0;41;44;247;237;153;6860;6600;0;0;0;1;0;0;4;0;0;2;0;1;228;0;16;0;0;0;87;0;4;0;91;1133;164;98;1389;0;0;0;26;0;0;1;0;34;0;264;0;0;458;39;0;52;15;0;835;0;0;0;4;488;11;1;46;0;26;1;996;1073;776;1344;1;136;3;109;9;0;218;0;0;0;28;10;982;322;0;182;0;0;0;3751;233;105;0;0;465;0;0;1294;0;0;47;1313;650;0;197;253;0;417;0;12809;440;0;52;845;0;0;42;0;0
0;0;0;1;1;0;14;0;0;1;0;6;0;0;0;0;0;2;0;1;0;0;0;187;0;0;1;2;83;52;0;0;0;0;0;0;0;0;0;115;0;0;1;0;43;0;0;0;51;0;1;0;1;3;8;1;359;0;0;0;0;0;0;0;0;0;0;0;0;0;17;19;0;0;0;0;13;0;0;0;0;15;10;0;3;0;0;2;0;0;35;0;0;1;1;7;0;0;4;0;0;0;2;7;17;18;0;10;0;0;0;10;3;1;0;0;18;0;0;94;0;0;0;0;0;0;11;132;0;70;0;109;7;0;13;3;0;0;0;0;0
0;1;0;82;425;5;1383;1;0;29;0;162;0;8;8;0;0;31;0;8;1;0;0;45;1;138;16;18;1114;1012;0;0;1;2;0;0;180;0;0;2650;8;3;63;0;193;0;0;0;472;0;58;0;5;19;752;9;154;0;0;0;15;0;0;4;0;106;0;0;0;0;214;1466;0;0;7;0;1036;8;0;1;7;1148;252;21;4;0;9;3;161;3;344;11;4;7;7;46;0;0;234;0;0;4;60;123;1195;40;0;12;0;0;1;511;291;1172;0;1;5;0;0;1278;0;0;74;5;224;0;335;249;0;5240;0;4164;61;0;229;11;5;0;1;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;12;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;4;0;0;0;30;182;4;0;7;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;1;0;2;0;0;0;0;1;9;0;15;0;9;0;3;201;0;281;0;19;0;0;6;0;0;0;0;0;1;0;1;493;0;518;0;0;0;0;2;0;0;0;21;0;0;33;0;0;1;21;2;0;3;1;0;47;0;2;0;0;6;0;0;0;0;0;0
0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;7;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;67;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;12;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;81;1;0;0;0;0;0;0;3;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;6;0;1;0;9;11;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0
0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;47;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;4;1;15;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;7;0;0;0;0;11;0;0;1;0;0;0;8;0;4;9;0;0;0;0;0;0;1;0;0;0;1;0;15;1;0;0;0;0;0;14;0;2;0;0;3;0;0;17;0;0;2;1;1;0;6;1;0;7;0;77;1;0;1;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;23;0;64;0;0;1;0;8;0;0;1;0;0;2;0;0;0;0;0;107;0;38;0;2;15;33;0;0;0;0;0;0;1;0;0;17;0;0;0;0;28;0;0;0;13;59;1;0;0;0;28;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;45;0;0;0;0;225;0;0;0;0;52;20;0;0;0;0;0;1954;0;1;0;0;0;1;16;684;0;1;0;0;0;5;0;4;1;0;1;0;0;0;1;32;6;0;0;0;0;0;352;0;0;16;1;2;0;18;11;0;377;0;47;3;0;38;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;1;157;1;252;23;0;1;0;14;0;4;1;0;0;4;0;0;0;0;0;7;0;490;3;1;18;108;0;0;0;0;0;0;1;0;0;0;0;0;0;0;28;0;0;0;38;0;4;0;74;326;108;25;154;0;0;0;22;0;0;0;0;0;0;124;0;0;0;66;0;26;0;0;54;0;0;0;1;86;7;0;0;0;0;0;6;43;11;130;0;336;2;3;0;0;0;2;0;0;4;14;8;333;0;204;0;0;0;2;11;1;0;0;34;0;0;133;0;0;8;368;13;0;17;486;0;424;0;94;2;0;21;1;0;0;0;0;0
0;0;0;48;105;14;7780;0;0;0;0;2;0;8;181;0;0;1;0;2;0;0;0;1;0;0;5;1;2;3;0;0;0;0;0;0;1;0;0;0;15;0;0;0;0;0;0;0;0;0;1;0;0;2;2887;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;3;0;0;0;158;2743;0;0;0;0;14;0;149;0;3;0;103;2;0;0;0;2;0;0;0;23;32;0;0;1;0;1;0;0;0;7;66;1;0;0;0;0;0;51;0;0;78;1;211;0;76;0;0;6;0;5;1;0;109;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;19;0;5;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;397;0;43;0;2;60;34;0;0;0;0;0;0;0;0;0;40;0;0;2;0;20;0;0;0;12;0;2;0;0;0;6;1;316;0;0;0;0;0;0;0;0;0;0;0;0;0;4;15;0;0;0;0;2;2;0;0;0;7;2;0;0;0;0;2;1;0;5;0;0;0;0;0;0;0;5;0;0;0;1;2;2;0;0;5;0;0;0;1;2;0;0;0;27;0;0;36;0;0;3;0;2;0;6;65;0;45;0;30;2;0;7;0;0;0;0;0;0
0;0;0;0;2;1;17;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;2;4;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;6;0;0;0;0;10;6;0;0;0;0;0;70;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;5;0;0;0;0;0;0;7;0;0;3;1;0;0;2;0;0;57;0;2;0;0;1;0;0;0;0;0;0
0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;16;10;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;10646;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;5;0;1;1438;0;2;0;0;0;12;0;0;1;0;2;0;0;7;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;284;0;0;23;0;0;56;0;3;0;1;0;0;2;0;4;4;0;0;0;0;0;0;0;0
0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;3;16;0;964;0;0;0;0;0;1;1;13;0;0;0;0;0;0;0;0;0;0;1;0;2;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;233;0;0;0;0;1;0;12;0;3;0;22;1;0;0;0;0;0;0;0;14;3;0;0;0;0;0;0;0;0;7;10;0;0;0;0;0;0;3;0;0;10;1;27;0;15;0;0;0;0;2;0;0;9;0;0;0;0;0;0
0;0;0;85;1493;32;26605;1;0;0;0;23;2;133;42;0;0;4;0;27;2;0;0;13;0;94;68;90;2270;3037;1;0;0;2;0;0;6;0;0;8;24;0;63;0;17;0;0;0;25;0;35;0;15;48;10920;2;33;0;0;0;8;0;0;2;0;2;0;9;0;0;20;33;0;1;1;0;1085;0;0;0;118;2831;8;1;2;146;8;0;146;12;514;13;5;23;0;7;0;0;71;1;0;5;21;6;1313;53;0;30;1;0;0;2479;168;12;0;0;4;0;0;271;1;0;145;29;369;0;35;57;0;200;0;3253;133;0;55;15;0;0;1;0;1
0;0;0;0;12;3;1025;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;1;0;0;1;0;6;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;10;328;0;13;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;3;0;0;0;7;395;0;0;0;0;0;0;37;2;4;8;0;0;0;18;0;0;0;0;0;2;16;0;5;0;0;0;0;0;0;12;52;0;0;0;11;0;0;18;0;0;4;9;26;0;19;0;0;3;0;340;2;0;116;6;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;54;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;0;0;1;0;2;0;4;0;0;1;0;0;0;0;42;0;0;0;0;0;0
0;0;0;3;21;2;65;0;0;4;0;3;0;4;1;0;0;5;0;0;0;0;0;5;0;3;0;1;52;48;0;0;0;0;0;0;1;0;0;3;0;0;3;0;15;0;0;0;10;6;8;0;0;0;41;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;32;0;0;2;0;26;0;0;0;0;813;29;0;0;0;0;0;2558;0;9;0;6;0;3;6;0;0;3;0;0;1;47;2;29;3;0;0;0;0;0;10;41;16;0;0;0;0;0;253;0;0;29;0;173;0;208;1;0;544;0;208;3;0;32;0;1;0;0;0;0
0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;29;34;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;3;0;0;0;0;0;15;0;0;0;0;0;0;4;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;1;0;28;4;0;0;0;0;0;0;0;0
0;0;0;0;4;0;6;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;305;0;1;0;1;1;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0;3;5;2;0;0;0;0;1;34;0;0;10;1;0;0;23;0;0;63;0;34;1;0;2;0;0;0;0;0;0
0;0;0;0;1;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0
0;2;0;59;268;11;2041;0;1;11;0;37;0;11;7;0;2;19;0;8;0;0;1;33;0;49;30;29;1627;1410;0;0;0;0;0;0;42;0;0;498;8;0;40;0;34;0;0;0;126;0;21;0;1;42;1509;2;17;0;0;0;5;0;0;2;0;9;0;9;0;0;36;291;0;4;0;0;1289;0;0;0;9;662;51;4;1;5;3;1;60;16;179;27;2;12;3;45;0;0;94;0;0;0;19;19;1009;45;0;31;0;0;0;786;131;772;0;0;2;0;0;1094;2;0;107;13;96;0;207;27;0;1151;0;8809;79;0;114;9;3;0;0;0;0
0;0;0;2;28;0;21;0;0;1;0;27;0;6;1;0;0;14;0;0;0;0;0;91;0;5;0;0;12;44;0;0;0;0;0;0;0;0;0;0;0;0;5;0;6;0;0;0;2;0;4;0;0;0;85;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;15;0;0;5;0;54;0;0;0;0;326;12;0;0;0;17;0;880;0;0;0;2;0;1;4;0;0;1;0;0;0;10;9;8;0;0;0;0;0;0;7;58;18;0;0;0;0;0;307;0;0;17;0;272;0;125;16;0;165;0;137;3;0;37;0;3;0;1;0;0
0;0;0;2;47;2;221;4;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;1;2;28;55;36;3963;1731;0;0;0;0;0;0;2;0;0;7;0;0;11;0;0;0;0;0;4;0;0;0;11;34;86;1;13;0;0;0;3;0;0;0;0;0;0;4;0;0;22;7;0;1;0;0;26;0;0;0;0;44;1;0;1;0;1;0;28;15;0;15;0;49;0;0;0;0;10;0;0;0;0;2;46;55;0;53;0;0;0;204;4;2;0;0;3;0;0;39;0;0;20;30;13;0;9;17;0;53;0;351;136;0;1;14;0;0;1;0;1
0;0;0;4;29;2;28;0;1;0;0;33;0;3;0;0;0;11;0;2;0;0;0;176;0;0;2;0;20;50;0;0;0;0;0;0;0;0;0;6;0;0;13;0;6;0;0;0;4;0;0;0;0;0;114;0;0;0;0;0;5;0;0;0;0;2;0;0;0;0;3;20;0;0;7;0;39;1;0;0;0;556;25;0;0;0;33;1;848;0;7;0;3;0;4;7;0;0;0;0;0;1;18;21;18;0;0;0;0;0;0;13;56;5;0;0;0;0;0;456;0;0;13;0;268;0;230;98;0;237;0;187;6;0;78;0;1;0;0;0;0
0;0;0;0;11;2;390;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;4;4;2;33;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;75;0;0;0;0;1;0;4;0;10;0;0;0;0;0;0;0;3;0;0;0;1;0;2;7;0;2;0;0;0;36;4;0;0;0;0;0;0;4;0;0;4;1;3;0;0;4;0;5;0;73;0;0;4;0;0;0;0;0;0
0;1;0;11;88;0;313;0;0;2;0;33;0;2;3;0;0;15;0;3;0;0;0;25;0;39;4;4;179;298;0;0;0;0;0;0;46;0;0;323;0;0;61;0;38;0;0;0;61;0;13;0;1;8;126;0;7;0;0;0;3;0;0;0;0;0;0;0;0;0;35;218;0;1;0;0;385;0;0;0;2;276;41;1;0;1;0;0;34;0;34;1;4;11;2;15;0;0;38;0;0;1;15;18;379;23;0;0;0;0;0;93;57;172;0;0;1;0;0;309;0;0;32;0;38;0;130;16;0;1197;0;1105;11;0;85;3;2;0;0;0;0
0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;0;0;1;0;0;0;24;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;2;0;0;0;15;0;0;0;0;0;0;0;0;0
0;0;0;5;7;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;23;6;1;116;125;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;0;4;5;0;60;0;0;0;0;0;0;0;0;0;0;3;0;0;1;4;0;2;0;0;21;0;0;0;0;23;2;1;11;0;0;0;64;0;19;0;0;9;0;0;1;0;4;0;0;0;0;0;131;4;0;5;0;0;0;46;2;29;0;0;2;0;0;13;0;0;0;41;11;0;2;15;0;37;0;145;5;0;2;0;0;0;0;0;0
0;0;0;3;9;1;22;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;15;27;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;0;0;9;1;5;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;0;0;4;0;7;3;0;0;0;181;6;0;0;0;0;0;958;0;3;0;0;0;0;6;0;0;4;0;0;0;6;1;8;0;0;0;0;0;0;6;15;5;0;0;0;0;0;146;0;0;9;0;187;0;72;0;0;195;0;147;3;0;10;0;2;0;0;0;0
0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
